JD,Date_UT,Body,Sign,Deg,Lon,Notes,Source
2439295.2125000004,1966-06-21 00:00:00,Sun,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439387.98819,1966-09-23 11:43:00,Sun,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439388.476384444,1966-09-23 00:00:00,Sun,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439418.36875,1966-10-23 20:51:00,Sun,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439419.2375,1966-10-23 00:00:00,Sun,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439448.25972,1966-11-22 18:14:00,Sun,Sagittarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439449.019442222,1966-11-22 00:00:00,Sun,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439477.81111,1966-12-22 07:28:00,Sun,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439478.122221112,1966-12-22 00:00:00,Sun,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439507.25556,1967-01-20 18:08:00,Sun,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439508.011115556,1967-01-20 00:00:00,Sun,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439536.85,1967-02-19 08:24:00,Sun,Pisces,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439537.2,1967-02-19 00:00:00,Sun,Pisces,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439566.81736,1967-03-21 07:37:00,Sun,Aries,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439567.1347211115,1967-03-21 00:00:00,Sun,Aries,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439597.24653,1967-04-20 17:55:00,Sun,Taurus,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439597.993057778,1967-04-20 00:00:00,Sun,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439628.2625,1967-05-21 18:18:00,Sun,Gemini,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439629.0250000004,1967-05-21 00:00:00,Sun,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439659.59931,1967-06-22 02:23:00,Sun,Cancer,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439659.698615556,1967-06-22 00:00:00,Sun,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439691.05278,1967-07-23 13:16:00,Sun,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439691.605557778,1967-07-23 00:00:00,Sun,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439722.34167,1967-08-23 20:12:00,Sun,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439723.183336667,1967-08-23 00:00:00,Sun,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439753.23472,1967-09-23 17:38:00,Sun,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439753.9694422223,1967-09-23 00:00:00,Sun,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439783.61389,1967-10-24 02:44:00,Sun,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439783.727778889,1967-10-24 00:00:00,Sun,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439813.50278,1967-11-23 00:04:00,Sun,Sagittarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439813.505557778,1967-11-23 00:00:00,Sun,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439843.05278,1967-12-22 13:16:00,Sun,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439843.605557778,1967-12-22 00:00:00,Sun,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439872.49583,1968-01-20 23:54:00,Sun,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439873.491663333,1968-01-20 00:00:00,Sun,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439902.08958,1968-02-19 14:09:00,Sun,Pisces,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439902.679163333,1968-02-19 00:00:00,Sun,Pisces,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439932.05694,1968-03-20 13:22:00,Sun,Aries,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439932.6138844443,1968-03-20 00:00:00,Sun,Aries,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439962.48681,1968-04-19 23:41:00,Sun,Taurus,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439963.473615556,1968-04-19 00:00:00,Sun,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439993.50417,1968-05-21 00:06:00,Sun,Gemini,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2439993.508336667,1968-05-21 00:00:00,Sun,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440024.84236,1968-06-21 08:13:00,Sun,Cancer,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440025.184721112,1968-06-21 00:00:00,Sun,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440056.29653,1968-07-22 19:07:00,Sun,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440057.0930577777,1968-07-22 00:00:00,Sun,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440087.58542,1968-08-23 02:03:00,Sun,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440087.6708366666,1968-08-23 00:00:00,Sun,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440118.47639,1968-09-22 23:26:00,Sun,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440119.452778889,1968-09-22 00:00:00,Sun,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440148.85417,1968-10-23 08:30:00,Sun,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440149.2083366667,1968-10-23 00:00:00,Sun,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440178.74236,1968-11-22 05:49:00,Sun,Sagittarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440178.984721111,1968-11-22 00:00:00,Sun,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440208.29167,1968-12-21 19:00:00,Sun,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440209.0833366667,1968-12-21 00:00:00,Sun,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440237.73472,1969-01-20 05:38:00,Sun,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440237.9694422223,1969-01-20 00:00:00,Sun,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440267.32986,1969-02-18 19:55:00,Sun,Pisces,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440268.159721111,1969-02-18 00:00:00,Sun,Pisces,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440297.29722,1969-03-20 19:08:00,Sun,Aries,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440298.0944422223,1969-03-20 00:00:00,Sun,Aries,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440327.9541633334,1969-04-20 00:00:00,Sun,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440358.74306,1969-05-21 05:50:00,Sun,Gemini,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440358.9861155557,1969-05-21 00:00:00,Sun,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440390.07986,1969-06-21 13:55:00,Sun,Cancer,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440390.659721111,1969-06-21 00:00:00,Sun,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440421.53333,1969-07-23 00:48:00,Sun,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440421.566663333,1969-07-23 00:00:00,Sun,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440452.82153,1969-08-23 07:43:00,Sun,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440453.143057777,1969-08-23 00:00:00,Sun,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440483.71319,1969-09-23 05:07:00,Sun,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440483.9263844443,1969-09-23 00:00:00,Sun,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440514.09097,1969-10-23 14:11:00,Sun,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440514.681942222,1969-10-23 00:00:00,Sun,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440543.97986,1969-11-22 11:31:00,Sun,Sagittarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440544.4597211108,1969-11-22 00:00:00,Sun,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440573.53056,1969-12-22 00:44:00,Sun,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440573.5611155555,1969-12-22 00:00:00,Sun,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440602.975,1970-01-20 11:24:00,Sun,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440603.45,1970-01-20 00:00:00,Sun,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440632.57083,1970-02-19 01:42:00,Sun,Pisces,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440632.6416633334,1970-02-19 00:00:00,Sun,Pisces,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440662.53889,1970-03-21 00:56:00,Sun,Aries,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440662.577778889,1970-03-21 00:00:00,Sun,Aries,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440692.96875,1970-04-20 11:15:00,Sun,Taurus,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440693.4375,1970-04-20 00:00:00,Sun,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440723.98403,1970-05-21 11:37:00,Sun,Gemini,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440724.4680577777,1970-05-21 00:00:00,Sun,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440755.32153,1970-06-21 19:43:00,Sun,Cancer,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440756.143057777,1970-06-21 00:00:00,Sun,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440786.77569,1970-07-23 06:37:00,Sun,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440787.0513844443,1970-07-23 00:00:00,Sun,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440818.06528,1970-08-23 13:34:00,Sun,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440818.630557778,1970-08-23 00:00:00,Sun,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440848.95764,1970-09-23 10:59:00,Sun,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440849.415278889,1970-09-23 00:00:00,Sun,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440879.33611,1970-10-23 20:04:00,Sun,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440880.172221111,1970-10-23 00:00:00,Sun,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440909.22569,1970-11-22 17:25:00,Sun,Sagittarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440909.9513844447,1970-11-22 00:00:00,Sun,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440938.775,1970-12-22 06:36:00,Sun,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440939.05,1970-12-22 00:00:00,Sun,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440968.21736,1971-01-20 17:13:00,Sun,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440968.934721112,1971-01-20 00:00:00,Sun,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440997.81042,1971-02-19 07:27:00,Sun,Pisces,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440998.120836667,1971-02-19 00:00:00,Sun,Pisces,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441027.77639,1971-03-21 06:38:00,Sun,Aries,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441028.0527788885,1971-03-21 00:00:00,Sun,Aries,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441058.20417,1971-04-20 16:54:00,Sun,Taurus,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441058.9083366664,1971-04-20 00:00:00,Sun,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441089.21875,1971-05-21 17:15:00,Sun,Gemini,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441089.9375,1971-05-21 00:00:00,Sun,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441120.55556,1971-06-22 01:20:00,Sun,Cancer,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441120.6111155557,1971-06-22 00:00:00,Sun,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441152.01042,1971-07-23 12:15:00,Sun,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441152.5208366667,1971-07-23 00:00:00,Sun,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441183.30208,1971-08-23 19:15:00,Sun,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441184.1041633333,1971-08-23 00:00:00,Sun,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441214.19792,1971-09-23 16:45:00,Sun,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Sun.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
