JD,Date_UT,Body,Sign,Deg,Lon,Notes,Source
2462398.76597,2029-09-24 06:23:00,Jupiter,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2462399.0319422223,2029-09-24 00:00:00,Jupiter,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2462792.46806,2030-10-22 23:14:00,Jupiter,Sagittarius,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2462793.4361155555,2030-10-22 00:00:00,Jupiter,Sagittarius,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463180.93681,2031-11-15 10:29:00,Jupiter,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463181.3736155555,2031-11-15 00:00:00,Jupiter,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463329.54028,2032-04-12 00:58:00,Jupiter,Aquarius,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463329.580557777,2032-04-12 00:00:00,Jupiter,Aquarius,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463405.03958,2032-06-26 12:57:00,Jupiter,Capricorn,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463405.5791633334,2032-06-26 00:00:00,Jupiter,Capricorn,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463561.64653,2032-11-30 03:31:00,Jupiter,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463561.793057778,2032-11-30 00:00:00,Jupiter,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463697.44722,2033-04-14 22:44:00,Jupiter,Pisces,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463698.394442222,2033-04-14 00:00:00,Jupiter,Pisces,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463848.43611,2033-09-12 22:28:00,Jupiter,Aquarius,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463849.372221112,2033-09-12 00:00:00,Jupiter,Aquarius,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463928.44028,2033-12-01 22:34:00,Jupiter,Pisces,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463929.380557778,2033-12-01 00:00:00,Jupiter,Pisces,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464068.90208,2034-04-21 09:39:00,Jupiter,Aries,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464069.304163333,2034-04-21 00:00:00,Jupiter,Aries,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464442.28889,2035-04-29 18:56:00,Jupiter,Taurus,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464443.077778889,2035-04-29 00:00:00,Jupiter,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464818.11875,2036-05-09 14:51:00,Jupiter,Gemini,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464818.7375,2036-05-09 00:00:00,Jupiter,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465197.59167,2037-05-24 02:12:00,Jupiter,Cancer,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465197.683336667,2037-05-24 00:00:00,Jupiter,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465582.14236,2038-06-12 15:25:00,Jupiter,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465582.784721111,2038-06-12 00:00:00,Jupiter,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465739.38889,2038-11-16 21:20:00,Jupiter,Virgo,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465740.277778889,2038-11-16 00:00:00,Jupiter,Virgo,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465800.12153,2039-01-16 14:55:00,Jupiter,Leo,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465800.743057778,2039-01-16 00:00:00,Jupiter,Leo,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465972.51667,2039-07-08 00:24:00,Jupiter,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465972.5333366664,2039-07-08 00:00:00,Jupiter,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466130.41944,2039-12-12 22:04:00,Jupiter,Libra,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466131.3388844444,2039-12-12 00:00:00,Jupiter,Libra,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466199.73333,2040-02-20 05:36:00,Jupiter,Virgo,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466199.9666633336,2040-02-20 00:00:00,Jupiter,Virgo,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466367.41806,2040-08-05 22:02:00,Jupiter,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466368.336115556,2040-08-05 00:00:00,Jupiter,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466526.31389,2041-01-11 19:32:00,Jupiter,Scorpio,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466527.1277788887,2041-01-11 00:00:00,Jupiter,Scorpio,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466594.54236,2041-03-21 01:01:00,Jupiter,Libra,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466594.5847211108,2041-03-21 00:00:00,Jupiter,Libra,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466763.50764,2041-09-06 00:11:00,Jupiter,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466763.515278889,2041-09-06 00:00:00,Jupiter,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466919.49444,2042-02-08 23:52:00,Jupiter,Sagittarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466920.4888844443,2042-02-08 00:00:00,Jupiter,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466994.02847,2042-04-24 12:41:00,Jupiter,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466994.556942222,2042-04-24 00:00:00,Jupiter,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467156.91528,2042-10-04 09:58:00,Jupiter,Sagittarius,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467157.330557777,2042-10-04 00:00:00,Jupiter,Sagittarius,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467305.21181,2043-03-01 17:05:00,Jupiter,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467305.9236155557,2043-03-01 00:00:00,Jupiter,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467684.72639,2044-03-15 05:26:00,Jupiter,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467684.952778889,2044-03-15 00:00:00,Jupiter,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467832.02917,2044-08-09 12:42:00,Jupiter,Capricorn,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467832.558336667,2044-08-09 00:00:00,Jupiter,Capricorn,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467919.27222,2044-11-04 18:32:00,Jupiter,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Jupiter.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467920.0444422225,2044-11-04 00:00:00,Jupiter,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
